IPO_Ticker,IPO_Name,Typo_Ticker,Typo_Name,Distance,Keyboard_Proximate,IPO_Date,Date,Data_Source,Typo_Open,Typo_High,Typo_Close,Typo_Volume,Avg_Volume_5d,Volume_Spike_Ratio,Gap_Up_Pct,Intraday_High_Pct,Reversion_From_High_Pct,Day_Return
CEP,"CANTOR EQUITY PARTNERS, INC.",FEP,First Trust Europe AlphaDEX Fund,1,True,8/13/2024,2024-08-13,yfinance,34.82094054612926,35.181780340539504,35.16278839111328,17400,13940.0,1.248206599713056,0.0008186534537520202,0.010362723945730921,-0.0005398234325378514,0.010643996897584093
CEP,"CANTOR EQUITY PARTNERS, INC.",CDP,COPT Defense Properties Common Shares of Beneficial Interest,1,True,8/13/2024,2024-08-13,yfinance,27.281219005694144,27.452082881327406,27.42360496520996,447600,656540.0,0.6817558716909861,0.007713883045472929,0.006263058685082943,-0.0010373681385326102,0.01297333674235104
FDSB,"FIFTH DISTRICT BANCORP, INC.",TDSB,ETC Cabana Target Beta ETF,1,True,8/01/2024,2024-08-01,yfinance,21.534378292489674,21.56326939463896,21.5401554107666,10100,7000.0,1.4428571428571428,-0.0009828825177628747,0.0013416269444548568,-0.0010719146271068961,-0.0007148719919896112
BKV,BKV CORP,BIV,Vanguard Intermediate-Term Bond ETF,1,True,9/26/2024,2024-09-26,yfinance,74.2800922732686,74.3180153333101,74.19477081298828,885700,1090280.0,0.8123601276736251,0.0003829772472238679,0.0005105413695770881,-0.0016583397682120237,-0.000766107707386723
BKV,BKV CORP,BLV,Vanguard Long-Term Bond ETF,1,True,9/26/2024,2024-09-26,yfinance,70.64185441361947,70.71707990005447,70.5854263305664,450400,564700.0,0.7975916415795998,0.0020005168126567196,0.0010648854996719761,-0.001861694086833529,0.0012001277394755345
IBG,INNOVATION BEVERAGE GROUP LTD,IHG,Intercontinental Hotels Group American Depositary Shares (Each representing one Ordinary Share),1,True,9/26/2024,2024-09-26,yfinance,109.01772425276225,110.03994347039344,109.75761413574219,217700,179340.0,1.213895394223263,0.010832319312654536,0.009376633245995214,-0.0025656986522099856,0.017692713909725103
IBG,INNOVATION BEVERAGE GROUP LTD,ING,"ING Group, N.V. Common Stock",1,True,9/26/2024,2024-09-26,yfinance,17.52019883808146,17.66256377252095,17.634090423583984,1704600,1750420.0,0.9738234252350865,0.024417152018995195,0.008125760201422538,-0.001612073383212048,0.03107646534858073
GRDN,"GUARDIAN PHARMACY SERVICES, INC.",VRDN,"Viridian Therapeutics, Inc.  - Common Stock",1,True,9/26/2024,2024-09-26,yfinance,21.81999969482422,23.360000610351562,23.059999465942383,1327400,1684480.0,0.7880176671732523,0.019626172139286722,0.07057749482428441,-0.012842514407993619,0.07757008771040885
PC,PREMIUM CATERING (HOLDINGS) LTD,LC,LendingClub Corporation Common Stock,1,True,9/25/2024,2024-09-25,yfinance,10.930000305175781,10.930000305175781,10.579999923706055,1459700,1355080.0,1.0772057738288514,0.0036730909634501044,0.0,-0.0320219919210787,-0.02846652064678558
PC,PREMIUM CATERING (HOLDINGS) LTD,OC,Owens Corning Inc Common Stock New,1,True,9/25/2024,2024-09-25,yfinance,170.6940536248106,170.6940536248106,166.53817749023438,527900,947940.0,0.5568917863999832,0.0008027189974467711,0.0,-0.02434692976306569,-0.02356375450866923
PC,PREMIUM CATERING (HOLDINGS) LTD,PD,"PagerDuty, Inc. Common Stock",1,True,9/25/2024,2024-09-25,yfinance,17.84000015258789,18.239999771118164,17.780000686645508,709200,1115940.0,0.6355180386042261,-0.006128167447138818,0.02242150308907083,-0.025219248368688822,-0.009470755936954426
PC,PREMIUM CATERING (HOLDINGS) LTD,PX,"P10, Inc. Class A Common Stock",1,True,9/25/2024,2024-09-25,yfinance,10.767490655608325,10.777333194472055,10.718279838562012,509400,615660.0,0.8274047363804697,0.003669691581702233,0.0009140977390682003,-0.005479403377853537,-0.0009173944114145911
GLE,GLOBAL ENGINE GROUP HOLDING LTD,BLE,BlackRock Municipal Income Trust II,1,True,9/20/2024,2024-09-20,yfinance,10.479456123993769,10.4887056350708,10.4887056350708,20100,81700.0,0.2460220318237454,-0.0008818543868849297,0.0008826327404390942,0.0,0.0
GLE,GLOBAL ENGINE GROUP HOLDING LTD,GLW,Corning Incorporated Common Stock,1,True,9/20/2024,2024-09-20,yfinance,42.98093357280399,43.42966687913691,43.41015625,10034500,4566820.0,2.19726198974341,-0.008327646841764094,0.010440287565481198,-0.0004492465758765171,0.0015755410823151345
IBO,IMPACT BIOMEDICAL INC.,INO,"Inovio Pharmaceuticals, Inc. - Common Stock",1,True,9/16/2024,2024-09-16,yfinance,6.820000171661377,7.0,6.820000171661377,249300,178600.0,1.3958566629339306,0.0014684624032102835,0.026392936042225118,-0.025714261191231862,0.0014684624032102835
IBO,IMPACT BIOMEDICAL INC.,IBP,"Installed Building Products, Inc. Common Stock",1,True,9/16/2024,2024-09-16,yfinance,220.39054509497439,226.5820049485315,221.98992919921875,247200,242860.0,1.017870377995553,0.006046915885776357,0.028093128273216042,-0.020266727493897203,0.013347843630650245
KAPA,"KAIROS PHARMA, LTD.",KALA,"KALA BIO, Inc. - Common Stock",1,True,9/16/2024,2024-09-16,yfinance,5.929999828338623,6.0920000076293945,5.760000228881836,12900,7960.0,1.620603015075377,0.003384091614701366,0.027318749406466378,-0.054497665517362834,-0.025380646768706057
ZBIO,"ZENAS BIOPHARMA, INC.",XBIO,"Xenetic Biosciences, Inc. - Common Stock",1,True,9/13/2024,2024-09-13,yfinance,3.9649999141693115,4.130000114440918,3.990999937057495,2200,5660.0,0.38869257950530034,0.031209332813049637,0.04161417499202515,-0.03365621635151926,0.03797136732403019
ZBIO,"ZENAS BIOPHARMA, INC.",SBIO,ALPS Medical Breakthroughs ETF,1,True,9/13/2024,2024-09-13,yfinance,35.853428887121005,36.70340347290039,36.70340347290039,11400,3460.0,3.2947976878612715,0.008585942706855112,0.023706926008538805,0.0,0.03249641502385888
MBX,"MBX BIOSCIENCES, INC.",MGX,"Metagenomi, Inc. - Common Stock",1,True,9/13/2024,2024-09-13,yfinance,2.690000057220459,2.9000000953674316,2.700000047683716,115200,107120.0,1.075429424943988,0.0,0.07806692701856775,-0.06896553141608629,0.0037174684946251237
MBX,"MBX BIOSCIENCES, INC.",MBC,"MasterBrand, Inc. Common Stock",1,True,9/13/2024,2024-09-13,yfinance,16.270000457763672,16.610000610351562,16.59000015258789,507600,738160.0,0.6876557927820527,0.02006273682289646,0.02089736588947976,-0.0012041214346017145,0.04012541385429901
TDTH,TRIDENT DIGITAL TECH HOLDINGS LTD,TETH,21Shares Ethereum ETF,1,True,9/10/2024,2024-09-10,yfinance,11.729999542236328,11.930000305175781,11.899999618530273,58000,119300.0,0.4861693210393965,-0.0017021666181848405,0.017050364087339336,-0.0025147263938033715,0.012765924981299867
PLRZ,POLYRIZON LTD.,PLRX,"Pliant Therapeutics, Inc. - Common Stock",1,True,10/29/2024,2024-10-29,yfinance,14.829999923706055,15.1899995803833,14.720000267028809,321600,359520.0,0.8945260347129506,-0.00201882460728801,0.024275094978374163,-0.030941364472548086,-0.009421224285528813
GELS,GELTEQ LTD,GEOS,Geospace Technologies Corporation - Common Stock,1,True,10/29/2024,2024-10-29,yfinance,11.40999984741211,11.550000190734863,11.369999885559082,21100,22840.0,0.9238178633975481,-0.003493446508240121,0.012269968904031777,-0.015584441749202154,-0.006986893016480242
INGM,INGRAM MICRO HOLDING CORP,INGN,"Inogen, Inc - Common Stock",1,True,10/24/2024,2024-10-24,yfinance,9.1899995803833,9.520000457763672,9.260000228881836,99500,113840.0,0.874033731553057,0.0,0.03590869341112715,-0.027310947098726526,0.007617045886264941
SAG,INNEOVA HOLDINGS LTD,SAH,"Sonic Automotive, Inc. Common Stock",1,True,10/23/2024,2024-10-23,yfinance,53.156506162200365,55.04625418367777,54.03319549560547,251900,129560.0,1.9442729237418956,0.005527843330950549,0.03555064389881221,-0.01840377157529984,0.022111618269058556
SAG,INNEOVA HOLDINGS LTD,SSG,ProShares UltraShort Semiconductors,1,True,10/23/2024,2024-10-23,yfinance,102.05146350257964,107.48172772048159,105.98371887207031,10730,6708.0,1.599582587954681,0.02251422950292489,0.05321103717208999,-0.013937335025977772,0.061913831736379
FBLA,"FB BANCORP, INC. /MD/",TBLA,Taboola.com Ltd. - Ordinary Shares,1,True,10/23/2024,2024-10-23,yfinance,3.700000047683716,3.734999895095825,3.6600000858306885,475400,680280.0,0.6988298935732346,-0.0026954151914918884,0.009459418097580857,-0.02008027078223319,-0.013477075957459443
FGL,FOUNDER GROUP LTD,FBL,GraniteShares 2x Long META Daily ETF,1,True,10/23/2024,2024-10-23,yfinance,32.65141677738939,33.18058229703356,30.848337173461914,1276100,432200.0,2.9525682554372974,-0.005966611538836332,0.01620651021828265,-0.07028945733059529,-0.060859216676828386
FGL,FOUNDER GROUP LTD,TGL,Treasure Global Inc. - Common Stock,1,True,10/23/2024,2024-10-23,yfinance,694.0,710.0,677.0,656,192.6,3.406022845275182,-0.03611111111111111,0.023054755043227664,-0.04647887323943662,-0.059722222222222225
ORIS,ORIENTAL RISE HOLDINGS LTD,OTIS,Otis Worldwide Corporation Common Stock ,1,True,10/17/2024,2024-10-17,yfinance,103.3076462495906,104.05136162389763,102.95536041259766,1657100,2300800.0,0.7202277468706537,0.004185296417697174,0.007199035127663428,-0.010533271205633675,0.0007609588155235895
SFHG,SAMFINE CREATION HOLDINGS GROUP LTD,SCHG,Schwab U.S. Large-Cap Growth ETF,1,True,10/15/2024,2024-10-15,yfinance,26.505982395030305,26.525882237129494,26.227392196655273,4615000,3737680.0,1.2347231437683268,-0.00037530623857278626,0.0007507679512727756,-0.01125278465032203,-0.010881826524641876
STFS,STAR FASHION CULTURE HOLDINGS LTD,STRS,Stratus Properties Inc. - Common Stock,1,True,10/11/2024,2024-10-11,yfinance,24.0,24.700000762939453,24.56999969482422,11200,9920.0,1.1290322580645162,-0.0029081718201795746,0.029166698455810547,-0.005263200975697599,0.020772746420412925
UPB,"UPSTREAM BIO, INC.",IPB,"Merrill Lynch & Co., Inc. 6.0518% Index Plus Trust Certificates Series 2003-1",1,True,10/11/2024,2024-10-11,yfinance,24.241907119750977,24.241907119750977,24.241907119750977,300,160.0,1.875,0.003029114953582718,0.0,0.0,0.003029114953582718
SKYQ,SKY QUARRY INC.,SKYW,"SkyWest, Inc. - Common Stock",1,True,10/10/2024,2024-10-10,yfinance,86.23999786376953,88.7300033569336,88.68000030517578,308900,268400.0,1.1508941877794336,-0.012707505778382113,0.02887297721293363,-0.0005635416416774555,0.015226123117205581
SKK,SKK HOLDINGS LTD,SKM,"SK Telecom Co., Ltd. Common Stock",1,True,10/08/2024,2024-10-08,yfinance,21.968465780415066,21.98778765272801,21.80423355102539,278700,177060.0,1.5740426973907151,-0.01813472694870266,0.0008795276149948007,-0.008348002291164811,-0.025474972023862855
FLX,BINGEX LTD,FLD,"Fold Holdings, Inc. - Class A Common Stock",1,True,10/04/2024,2024-10-04,yfinance,10.829999923706055,10.84000015258789,10.84000015258789,10400,7640.0,1.361256544502618,-0.0009225303266668801,0.0009233821747261687,0.0,0.0
FLX,BINGEX LTD,FOX,Fox Corporation - Class B Common Stock,1,True,10/04/2024,2024-10-04,yfinance,38.238276508312154,38.47584069217127,38.14918899536133,428700,693960.0,0.6177589486425731,0.0036371828965435287,0.006212732517049308,-0.008489787121828993,0.001298909608787209
FLX,BINGEX LTD,CLX,Clorox Company (The) Common Stock,1,True,10/04/2024,2024-10-04,yfinance,153.50766022908297,154.9710031123429,154.5310516357422,798300,1033740.0,0.772244471530559,-0.00539139873466922,0.00953270267474705,-0.0028389277204445293,0.0012393706614982722
FLX,BINGEX LTD,DLX,Deluxe Corporation Common Stock,1,True,10/04/2024,2024-10-04,yfinance,17.556316374610255,17.8336684055462,17.81517791748047,196000,199340.0,0.983244707534865,0.01768500400146089,0.01579784876382425,-0.0010368303169739032,0.03269040175521073
FLX,BINGEX LTD,FLS,Flowserve Corporation Common Stock,1,True,10/04/2024,2024-10-04,yfinance,52.00840064010319,52.194879681166626,51.71395492553711,1029700,1467020.0,0.7018990879469946,0.0151341503682987,0.00358555615570388,-0.009214021731006066,0.009386965363437303
FLX,BINGEX LTD,FPX,First Trust US Equity Opportunities ETF,1,True,10/04/2024,2024-10-04,yfinance,109.62425326377958,110.65787506103516,110.65787506103516,7500,11160.0,0.6720430107526881,0.00914913997647046,0.009428769332352581,0.0,0.018664174439250586
FLX,BINGEX LTD,RLX,"RLX Technology Inc. American Depositary Shares, each representing the right to receive one (1) Class A ordinary share",1,True,10/04/2024,2024-10-04,yfinance,1.9292817965471691,1.9392265382983878,1.7502762079238892,23423200,17773720.0,1.3178558005864838,0.026455065621434518,0.005154634107374413,-0.09743592439710358,-0.06878306576287312
CBNA,CHAIN BRIDGE BANCORP INC,CVNA,Carvana Co. Class A Common Stock,1,True,10/04/2024,2024-10-04,yfinance,179.8000030517578,182.83999633789062,180.1699981689453,2272400,2302440.0,0.9869529716300968,0.01788951354748793,0.016907637566934357,-0.014602921802793751,0.019984141709093226
WCT,WELLCHANGE HOLDINGS CO LTD,ACT,"Enact Holdings, Inc. - Common Stock",1,True,10/02/2024,2024-10-02,yfinance,35.086219616675855,35.29043451754004,35.037593841552734,300700,334080.0,0.9000838122605364,-0.006334410419539679,0.005820373442772599,-0.0071645668137534846,-0.0077115254246443625
FVR,"FRONTVIEW REIT, INC.",CVR,Chicago Rivet & Machine Co. Common Stock,1,True,10/02/2024,2024-10-02,yfinance,18.277453475528294,18.277453475528294,17.78346824645996,2700,2300.0,1.173913043478261,0.01425432727941998,0.0,-0.02702702702702705,-0.01315795183624004
FVR,"FRONTVIEW REIT, INC.",VVR,Invesco Senior Income Trust Common Stock (DE),1,True,10/02/2024,2024-10-02,yfinance,3.458714084668522,3.4672539072885904,3.450173854827881,566500,1560600.0,0.36300140971421246,2.2070984483088752e-08,0.0024690744626515737,-0.004926103745908307,-0.0024691701837291475
GRO,BRAZIL POTASH CORP.,GRI,"GRI Bio, Inc. - Common Stock",1,True,11/27/2024,2024-11-27,yfinance,12.17199993133545,13.09000015258789,12.920000076293945,10306,15156.4,0.6799767754875828,-0.023192400361663045,0.07541901301602481,-0.012987018664039994,0.03683489426927549
GRO,BRAZIL POTASH CORP.,BRO,"Brown & Brown, Inc. Common Stock",1,True,11/27/2024,2024-11-27,yfinance,113.0097547815141,113.417126103694,112.47322082519531,777600,1266180.0,0.6141306923186277,0.002821292168167087,0.0036047447670998324,-0.008322422820304091,-0.0019397806826495243
GRO,BRAZIL POTASH CORP.,FRO,Frontline Plc Ordinary Shares,1,True,11/27/2024,2024-11-27,yfinance,15.965987477610891,16.319302609698703,16.023283004760742,5913100,2132780.0,2.7724847382289783,-0.0747095976374828,0.022129237705044245,-0.01813923131507062,-0.07138910139856236
GRO,BRAZIL POTASH CORP.,GDO,Western Asset Global Corporate Opportunity Fund Inc. Common Stock,1,True,11/27/2024,2024-11-27,yfinance,10.059642124396657,10.12066221807745,10.07707691192627,54100,56280.0,0.9612651030561479,0.0026065605403341628,0.006065831460625011,-0.004306566626967286,0.004344220006014708
GRO,BRAZIL POTASH CORP.,GEO,Geo Group Inc (The) REIT,1,True,11/27/2024,2024-11-27,yfinance,28.15999984741211,29.149999618530273,28.690000534057617,2501300,3120400.0,0.8015959492372773,0.011857704800960323,0.03515624206259165,-0.01578041476817862,0.03090192643583156
GRO,BRAZIL POTASH CORP.,GTO,Invesco Total Return Bond ETF,1,True,11/27/2024,2024-11-27,yfinance,44.82304852617917,44.84680106116116,44.76604461669922,105700,182760.0,0.5783541256292405,0.00233702473472723,0.0005299178829417366,-0.001800718056830992,0.0010622982066328251
MSW,MING SHING GROUP HOLDINGS LTD,MSS,Maison Solutions Inc. - Class A Common Stock,1,True,11/22/2024,2024-11-22,yfinance,0.949999988079071,0.9800000190734863,0.9300000071525574,14200,13960.0,1.0171919770773639,-0.03061227592911475,0.031578980390385335,-0.05102041933448131,-0.05102041933448131
MSW,MING SHING GROUP HOLDINGS LTD,MSA,MSA Safety Incorporated Common Stock,1,True,11/22/2024,2024-11-22,yfinance,170.38271664292444,172.90982743787345,172.7321319580078,253200,177240.0,1.4285714285714286,0.0047735073845105724,0.014831966790652499,-0.001027677156924348,0.0186283766632206
DMN,DAMON INC.,DNN,Denison Mines Corp Ordinary Shares (Canada),1,True,11/18/2024,2024-11-18,yfinance,2.180000066757202,2.3299999237060547,2.2699999809265137,34960400,27860380.0,1.2548428987687892,0.04306227573394995,0.0688072717226934,-0.025751049246433545,0.08612443739202005
DMN,DAMON INC.,EMN,Eastman Chemical Company Common Stock,1,True,11/18/2024,2024-11-18,yfinance,97.26812002602183,98.67080099663188,98.5760269165039,1180600,996120.0,1.185198570453359,0.010038331642352684,0.014420767772984556,-0.0009605078622115522,0.023619719801727387
DMN,DAMON INC.,FMN,Federated Hermes Premier Municipal Income Fund,1,True,11/18/2024,2024-11-18,yfinance,10.587117998040782,10.624996737262201,10.568178176879883,26600,34700.0,0.7665706051873199,-0.002676188809548281,0.003577814021571214,-0.005347630854610396,-0.004460350904175808
DMN,DAMON INC.,SMN,ProShares UltraShort Materials,1,True,11/18/2024,2024-11-18,yfinance,13.472078951668017,13.472078951668017,13.434314727783203,500,3120.0,0.16025641025641027,-0.012456571306476587,0.0,-0.0028031474592967874,-0.015224801159564075
ADUR,ADURO CLEAN TECHNOLOGIES INC.,ASUR,Asure Software Inc - Common Stock,1,True,11/07/2024,2024-11-07,yfinance,9.649999618530273,9.65999984741211,9.15999984741211,94300,215600.0,0.43738404452690166,0.0,0.001036293189342012,-0.051759835186120505,-0.05077718036146334
PHH,"PARK HA BIOLOGICAL TECHNOLOGY CO., LTD.",PBH,Prestige Consumer Healthcare Inc. Common Stock,1,True,12/27/2024,2024-12-27,yfinance,78.63999938964844,79.70999908447266,78.44999694824219,179300,230700.0,0.777199826614651,-0.007446723997059174,0.013606303447721863,-0.01580732844941049,-0.009844836244389053
HIT,"HEALTH IN TECH, INC.",HUT,Hut 8 Corp. - Common Stock,1,True,12/23/2024,2024-12-23,yfinance,23.790000915527344,23.809999465942383,21.649999618530273,5707600,8862000.0,0.6440532611148725,0.0046452959853855854,0.0008406284003959973,-0.09071818126253024,-0.08572637924340765
HIT,"HEALTH IN TECH, INC.",BIT,BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest,1,True,12/23/2024,2024-12-23,yfinance,12.950458199600696,12.959470555004458,12.914409637451172,160400,180200.0,0.8901220865704772,0.0034916231550239938,0.0006959101573749455,-0.00347706469658865,0.0006983296988166822
HIT,"HEALTH IN TECH, INC.",HIG,"The Hartford Insurance Group, Inc. Common Stock",1,True,12/23/2024,2024-12-23,yfinance,107.0227976044817,108.07502914770815,107.89801788330078,1095600,2580080.0,0.4246379957210629,-0.005846405737342881,0.009831844866503391,-0.001637855347375799,0.0022836694002474523
TDACU,TRANSLATIONAL DEVELOPMENT ACQUISITION CORP.,RDACU,Rising Dragon Acquisition Corp. - Unit,1,True,12/23/2024,2024-12-23,yfinance,10.130000114440918,10.130000114440918,10.130000114440918,0,10360.0,0.0,0.0,0.0,0.0,0.0
LSE,"LEISHEN ENERGY HOLDING CO., LTD.",LEE,"Lee Enterprises, Incorporated - Common Stock",1,True,12/19/2024,2024-12-19,yfinance,14.859999656677246,15.989999771118164,14.989999771118164,35400,46940.0,0.7541542394546229,-0.008010673513089275,0.07604307809880465,-0.06253908782451915,0.0006675720418842568
YSXT,"YSX TECH CO., LTD",YEXT,"Yext, Inc. Common Stock",1,True,12/18/2024,2024-12-18,yfinance,6.489999771118164,6.590000152587891,6.429999828338623,1377200,1663420.0,0.8279328131199577,0.0,0.015408379814549279,-0.024279259566699025,-0.009244983805169473
NTCL,NETCLASS TECHNOLOGY INC,BTCL,T-Rex 2X Long Bitcoin Daily Target ETF,1,True,12/13/2024,2024-12-13,yfinance,56.64571025496525,58.389382406114336,58.0406494140625,100400,142440.0,0.7048581859028363,0.008558466082632629,0.030782068815109326,-0.0059725411998075555,0.03339490457453765
AVR,ANTERIS TECHNOLOGIES GLOBAL CORP.,AVT,"Avnet, Inc. - Common Stock",1,True,12/13/2024,2024-12-13,yfinance,52.88416606980034,53.1177378141034,52.708988189697266,962200,607620.0,1.583555511668477,-0.0009193678101349893,0.004416666871418154,-0.007695162505538897,-0.004228805023686901
AVR,ANTERIS TECHNOLOGIES GLOBAL CORP.,ABR,Arbor Realty Trust Common Stock,1,True,12/13/2024,2024-12-13,yfinance,12.6036849580083,12.78057861328125,12.78057861328125,1700200,1649860.0,1.0305116797788902,-0.0014015250683623256,0.014035074334395612,0.0,0.0126138787575173
AVR,ANTERIS TECHNOLOGIES GLOBAL CORP.,ACR,ACRES Commercial Realty Corp. Common Stock,1,True,12/13/2024,2024-12-13,yfinance,17.1299991607666,17.530000686645508,17.1299991607666,15700,11900.0,1.319327731092437,-0.0005834439462043094,0.023350936688604332,-0.022818112390812998,-0.0005834439462043094
AVR,ANTERIS TECHNOLOGIES GLOBAL CORP.,AVD,American Vanguard Corporation Common Stock ($0.10 Par Value),1,True,12/13/2024,2024-12-13,yfinance,5.199999809265137,5.28000020980835,5.260000228881836,211100,223680.0,0.9437589413447782,-0.013282765069207891,0.0153846929764635,-0.003787875024959444,-0.0018974861633528294
INR,"INFINITY NATURAL RESOURCES, INC.",IJR,iShares Core S&P Small-Cap ETF,1,True,1/31/2025,2025-01-31,yfinance,117.818543569181,118.31105482646707,116.66606903076172,3536900,3795980.0,0.9317488500993156,0.0014234149194243709,0.004180252465919122,-0.01390390608990967,-0.008372284067415086
MTSR,"METSERA, INC.",MTDR,Matador Resources Company Common Stock,1,True,1/31/2025,2025-01-31,yfinance,57.79028061687433,57.79028061687433,56.314453125,901500,970460.0,0.9289409146178101,-0.00033598528870045174,0.0,-0.02553764190311608,-0.025865046919828986
CSAI,"CLOUDASTRUCTURE, INC.",CXAI,CXApp Inc. - Class A Common Stock,1,True,1/30/2025,2025-01-30,yfinance,1.5199999809265137,1.600000023841858,1.5299999713897705,874600,1069880.0,0.8174748569933077,-0.00653594160147165,0.052631607841587165,-0.04375003213062834,0.0
SFD,SMITHFIELD FOODS INC,SCD,LMP Capital and Income Fund Inc. Common Stock,1,True,1/28/2025,2025-01-28,yfinance,16.045724310568588,16.128387029120066,15.953878402709961,40900,27860.0,1.4680545585068199,-0.0022839967248682452,0.0051516975458086745,-0.010819967681518758,-0.007994934438382896
SFD,SMITHFIELD FOODS INC,SDD,ProShares UltraShort SmallCap600,1,True,1/28/2025,2025-01-28,yfinance,13.757981516506154,13.815345764160156,13.815345764160156,200,980.0,0.20408163265306123,-0.0069012831993550796,0.004169524983383581,0.0,-0.002760533288688615
VG,"VENTURE GLOBAL, INC.",CG,The Carlyle Group Inc. - Common Stock,1,True,1/24/2025,2025-01-24,yfinance,55.31289192602834,55.74144618019988,55.35185241699219,1172400,2178160.0,0.5382524699746575,-0.002984612343637369,0.007747818623272423,-0.006989301317160322,-0.0022823491343018725
VG,"VENTURE GLOBAL, INC.",BG,Bunge Limited Common Shares,1,True,1/24/2025,2025-01-24,yfinance,76.17724408370282,76.21589400312492,74.58297729492188,1237800,1412580.0,0.876268954678673,0.0021609315002523934,0.0005073683077800856,-0.021424884265427498,-0.01881267957379847
VG,"VENTURE GLOBAL, INC.",FG,"F&G Annuities & Life, Inc. Common Stock",1,True,1/24/2025,2025-01-24,yfinance,41.89243666067426,42.22375636992754,41.90217971801758,38100,68560.0,0.5557176196032673,-0.005091305902357171,0.007908819244317345,-0.007616012395784776,-0.004859916820445352
VG,"VENTURE GLOBAL, INC.",VB,Vanguard Small-Cap ETF,1,True,1/24/2025,2025-01-24,yfinance,248.90528336584774,249.53636141540517,248.2939453125,467200,736400.0,0.6344378055404671,0.0011103761238807515,0.0025354144396760553,-0.004978898048597044,-0.0013484582578154975
VG,"VENTURE GLOBAL, INC.",VT,Vanguard Total World Stock Index ETF,1,True,1/24/2025,2025-01-24,yfinance,119.74404291627744,119.98921909238865,119.54790496826172,1365700,2242360.0,0.609045826718279,0.0017229402425359248,0.00204750207308966,-0.0036779481312161242,8.214144207439117e-05
VG,"VENTURE GLOBAL, INC.",VV,Vanguard Large-Cap ETF,1,True,1/24/2025,2025-01-24,yfinance,277.93666484723684,278.28254204146754,277.04718017578125,151300,224400.0,0.6742424242424242,-0.00017766581792180806,0.0012444460842213848,-0.004439235952869089,-0.003377411489917661
DXST,DECENT HOLDING INC.,RXST,"RxSight, Inc. - Common Stock",1,True,1/22/2025,2025-01-22,yfinance,30.670000076293945,32.36000061035156,31.90999984741211,606900,658640.0,0.9214441880238067,-0.009686769251272957,0.05510272350354135,-0.013906080174655604,0.030351971420686536
DGNX,DIGINEX LTD,CGNX,Cognex Corporation - Common Stock,1,True,1/22/2025,2025-01-22,yfinance,40.79317750379129,40.83282192685909,40.0201301574707,1341000,1263020.0,1.0617409067156498,0.00341302949006605,0.000971839545083588,-0.01990290484561913,-0.015602056540893562
DGNX,DIGINEX LTD,FGNX,FG Nexus Inc. - Common Stock,1,True,1/22/2025,2025-01-22,yfinance,21.799999237060547,22.989999771118164,21.68000030517578,59700,70580.0,0.8458486823462738,-0.011337868873020747,0.05458718237175836,-0.056981273553038767,-0.016779997491468832
DGNX,DIGINEX LTD,RGNX,REGENXBIO Inc. - Common Stock,1,True,1/22/2025,2025-01-22,yfinance,7.53000020980835,7.860000133514404,7.849999904632568,1025500,1620120.0,0.6329778041132755,-0.005284010692994293,0.043824689842133974,-0.0012722937292578116,0.03698807485096005
PCLA,PICOCELA INC.,PVLA,"Palvella Therapeutics, Inc. - Common Stock",1,True,1/16/2025,2025-01-16,yfinance,13.357999801635742,13.625,13.220000267028809,32200,28140.0,1.144278606965174,0.004360872937526948,0.019988037305672255,-0.02972475104375717,-0.006015031771336723
UFG,UNI-FUELS HOLDINGS LTD,URG,Ur Energy Inc Common Shares (Canada),1,True,1/14/2025,2025-01-14,yfinance,1.1299999952316284,1.149999976158142,1.1100000143051147,4067100,2670020.0,1.5232470168762782,0.0,0.017699098239742965,-0.034782576245485725,-0.017699098239742965
UFG,UNI-FUELS HOLDINGS LTD,UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,1,True,1/14/2025,2025-01-14,yfinance,30.088171590184565,30.267098386610513,30.238847732543945,248600,312600.0,0.7952655150351887,0.007250946515749855,0.005946748737777004,-0.0009333783405899708,0.012295077780221167
MASK,3 E NETWORK TECHNOLOGY GROUP LTD,MASI,Masimo Corporation - Common Stock,1,True,1/08/2025,2025-01-08,yfinance,165.69000244140625,169.66000366210938,168.8000030517578,634300,420120.0,1.5098067218889841,0.0008456622595450383,0.023960415005166383,-0.005068964940401146,0.019631530897549515
ZYBT,ZHENGYE BIOTECHNOLOGY HOLDING LTD,SYBT,"Stock Yards Bancorp, Inc. - Common Stock",1,True,1/07/2025,2025-01-07,yfinance,69.12971394222086,69.65051941197503,68.54012298583984,120500,97160.0,1.2402223137093453,0.002136763293732072,0.007533742584114534,-0.01594239979126805,-0.0064102237976475535
STAK,STAK INC.,STAI,ScanTech AI Systems Inc. - Common stock,1,True,2/26/2025,2025-02-26,yfinance,48.599998474121094,54.959999084472656,50.20000076293945,142025,1004050.0,0.14145211891838055,-0.0544747659267688,0.13086421419824087,-0.08660841340657885,-0.023346317652058357
BMGL,BASEL MEDICAL GROUP LTD,BMBL,Bumble Inc. - common stock,1,True,2/25/2025,2025-02-25,yfinance,5.480000019073486,5.539999961853027,5.480000019073486,3133700,10169460.0,0.3081481219258446,-0.009041625467966503,0.010948894629691135,-0.010830314655719266,-0.009041625467966503
