Target,Candidate,Correlation_All,High_Vol_Count,Correlation_High_Vol,Distance
ZSL,TSL,-0.1350770081170946,23,-0.10410699085740038,1
ZSL,ZS,-0.15309556985920444,23,-0.5400088427604538,1
ZSL,BSL,-0.1180868938401611,23,-0.30304038425838153,1
ZSL,CSL,-0.09983345329784626,23,-0.26094187199321917,1
ZSL,DSL,-0.14430006921945582,23,-0.5046561209692608,1
ZSL,GSL,-0.2563038131758091,23,-0.6028588485330917,1
ZSL,SSL,-0.2847902213781984,23,-0.7953297436267248,1
ZSL,USL,-0.22086803429072316,23,-0.6045728579848771,1
CSCO,CCSO,0.5853779099181244,15,-0.20440162383528687,1
CSCO,CECO,0.30005119047022505,15,-0.21377982815897664,1
CSCO,CHCO,0.3168218777677132,15,0.4368381042534893,1
CSCO,CHSCO,0.012645991174950173,15,-0.18579026570986149,1
CSCO,CMCO,0.32140714811922805,15,0.1398448177162739,1
CSCO,COCO,0.2415285123834667,15,0.12034653840018535,1
CSCO,CVCO,0.3099919437412237,15,0.029324199451044884,1
CSCO,CWCO,0.1249282576272307,15,-0.001918137588092963,1
CSCO,TSCO,0.27239047213187745,15,-0.009616779059819,1
CSCO,CCO,0.3644997749755953,15,-0.16384398722990365,1
CSCO,CLCO,0.19776111033529278,15,0.14162949347767317,1
CSCO,CRCO,0.15157229112833984,3,-0.2905734022489454,1
CSCO,FSCO,0.3608495496083557,15,0.1739827739938764,1
CSCO,SCCO,0.409135554746728,15,-0.0008879016376487933,1
CSCO,SCO,-0.19938377413402014,15,0.22154201035609533,1
CSCO,VSCO,0.38535665485721976,15,0.21050770783361825,1
BTG,BCG,0.0019233902450864467,9,-0.03291797094906214,1
BTG,BEG,0.14537059633151259,0,,1
BTG,BTQ,0.27892085806654926,1,,1
BTG,BTSG,0.08931528708778633,9,-0.2431123355252253,1
BTG,BUG,0.2537501727991952,9,-0.10947884324048258,1
BTG,IBTG,-0.03083947903130779,9,0.23990411276031695,1
BTG,WTG,-0.059697340602981236,5,0.2720787890693621,1
BTG,BG,0.12989859459590777,9,0.07372352038906292,1
BTG,BGT,0.17331148602209234,9,-0.08065947161891728,1
BTG,BTI,0.16217560418102517,9,0.17549684421038655,1
BTG,BTU,0.20981014955939242,9,-0.5839243185612152,1
BTG,BWG,0.1479348005931704,9,-0.156451302556873,1
BTG,BWTG,0.22751839280016858,9,-0.1142297739450647,1
BTG,DTG,0.07958988564377714,9,0.07263100983481054,1
BTG,ETG,0.24983777207239027,9,-0.14405218617610183,1
BTG,GBTG,0.10148663283257747,9,0.04449232043844806,1
BTG,MTG,0.06931460568793357,9,-0.04823104407075898,1
BTG,STG,0.10030794353452431,9,0.6813077206543029,1
BTG,TBG,0.1295339973122416,9,-0.13613889007761712,1
BTG,TG,0.20075413950721446,9,-0.646094477289812,1
BTG,UTG,0.3143647166217679,9,0.14554751908047048,1
BTG,VTG,0.052589541199878485,5,-0.40102169550179484,1
AZI,ABI,-0.024791291244124516,9,-0.2912576114500018,1
AZI,ADI,-0.01916884249751766,17,-0.15119126457370816,1
AZI,AEI,-0.0032072312842968994,17,0.33852787977019155,1
AZI,API,-0.0479649903393538,17,-0.1904692536178091,1
AZI,ACI,0.014002267206795298,17,0.03274456004486805,1
AZI,AGI,0.06079814819411001,17,0.10824413899920171,1
AZI,AI,0.1041006799596121,17,-0.09471794220952977,1
AZI,AII,0.02506783743878914,12,-0.057564102663986226,1
AZI,AIZ,-0.022916097441619893,17,-0.11811318131736205,1
AZI,ARI,-0.03566283292724462,17,-0.3344144158375594,1
AZI,ATI,0.015698228603799547,17,0.3349383117488138,1
AZI,AWI,-0.009736080865031868,17,-0.06625486312671755,1
AZI,AYI,0.02132015589872823,17,-0.3130424841869217,1
AZI,AZO,-0.02622943981693236,17,-0.2961654502651107,1
AZI,AZZ,0.016589002976276235,17,-0.022147998611297834,1
RXRX,LXRX,0.273068001663372,19,0.14757413367281946,1
RXRX,RPRX,0.10283360681618386,19,0.3743990519841997,1
RXRX,XRX,0.3026503222652171,19,0.37001428030446853,1
RXRX,RHRX,0.507548180722387,19,0.47418365699566467,1
RXRX,RRX,0.40256955926970867,19,0.5747668354713019,1
MIMI,MIGI,0.05800666551965223,15,0.039208906014232194,1
MIMI,MYMI,0.05697444432027526,15,0.11137448411877976,1
MIMI,WIMI,0.10377234645642021,15,0.3262885231593624,1
MIMI,LIMI,-0.04383575524654635,15,0.11041679770049669,1
MIMI,MMI,-0.03708850235219194,15,-0.41898766473375615,1
ACHR,ACHC,0.13000317975649814,19,0.45653338134033494,1
ACHR,ACMR,0.34943124994185226,19,0.25049615645230616,1
ACHR,AEHR,0.36120696151238757,19,0.3936998377021428,1
ACHR,ATHR,-0.01271317475863674,14,-0.5061991889076036,1
ACHR,CHR,0.09634935589778473,19,0.4224690325434207,1
ACHR,ICHR,0.4117942378110922,19,0.584785635435917,1
ACHR,ACR,0.21615440170098332,19,-0.07841207433278377,1
ACHR,AHR,0.1844321493962752,19,0.012697245914664082,1
ACHR,ASHR,0.18235881733212483,19,0.2674892582670154,1
ACHR,SCHR,-0.12491234198074093,19,-0.11867093605730988,1
AMD,AEMD,0.09617487181521929,16,0.06548825124520906,1
AMD,AIMD,0.12117795482832314,16,-0.019988598357853906,1
AMD,AMOD,0.08209345984629632,16,0.18443218075670895,1
AMD,AMWD,0.1424406917952859,16,0.08880552188389808,1
AMD,VMD,0.13754174373175676,16,0.021609435674923086,1
AMD,AD,0.15543648135489613,16,0.37845138745232687,1
AMD,ADM,0.12162593685403415,16,0.6993648476455351,1
AMD,AGD,0.4001247121190723,16,0.5664875251411037,1
AMD,AM,0.23658528932268594,16,0.4130098303985441,1
AMD,AMC,0.20974467063256094,16,0.32117605984574976,1
AMD,AME,0.34493479913272257,16,0.6137544355652902,1
AMD,AMG,0.4777999807680689,16,0.7151402549645496,1
AMD,AMN,0.14618622360899308,16,0.5201128561077626,1
AMD,AMP,0.43195193465982323,16,0.680671298407753,1
AMD,AMR,0.16624926175950783,16,0.44589446868227456,1
AMD,AMS,0.055167848685892626,16,0.11524711356672551,1
AMD,AMT,-0.13990840892881024,16,0.020401365472687755,1
AMD,AOD,0.5837112150023067,16,0.6841336726218966,1
AMD,AOMD,0.0037461783776743802,5,0.38725588979897535,1
AMD,APD,0.2252372734999759,16,0.7459818460749207,1
AMD,AVD,0.1022055802821504,16,0.4736253084724938,1
AMD,BAMD,0.28346717640329405,16,0.7057591921635442,1
AMD,EMD,0.38145497123813865,16,0.5651301120874322,1
AMD,MD,0.11506214613887152,16,0.22110474234556485,1
AMD,MMD,0.1583433240075342,16,0.2524171206268915,1
AMD,RMD,0.2683958641101379,16,0.6545963882804138,1
PLTD,PLTK,-0.14789942026930705,25,-0.3218613661671659,1
PLTD,BLTD,0.05608125320837693,13,0.367602873964386,1
PLTD,PLD,-0.1875689099240832,25,0.04895091147380905,1
PLTD,TLTD,-0.45112394651391036,25,-0.4131723300375453,1
BTBT,BTBD,0.12993008247655619,14,-0.13558575340458973,1
BTBT,BBT,0.23653080412067481,14,-0.21163798363602138,1
BTBT,BDBT,-0.059668551918862806,5,-0.1349757895556416,1
BTBT,TBT,0.07336319529960067,14,0.31984138900340037,1
ATPC,ASPC,-0.32680004706126076,11,-0.7857485116170099,1
ATPC,ATEC,-0.015480511485385358,11,-0.5022204928801323,1
ATPC,ATLC,0.02754875153065349,11,0.13217849417627742,1
ATPC,ATRC,0.009310495209835488,11,-0.11831248420446208,1
ATPC,TPC,-0.015277739936499661,11,0.44505356764676834,1
IREN,IRON,0.14848761196313784,10,0.4644822146653207,1
IREN,AREN,0.1576186905812362,10,0.024639885768859077,1
MSFT,MCFT,0.22507341462355274,16,0.07131923721115085,1
RZLV,RZLT,0.15369495641876996,16,0.4982840234295769,1
RZLV,RZLVW,,0,,1
RZLV,RVLV,0.22536782936425476,16,0.30617449110328493,1
ECDA,BCDA,0.08410103246905123,18,0.1320236242495298,1
ECDA,ECDAW,,0,,1
ECDA,EUDA,-0.04959347700536985,18,-0.12417244604173412,1
CIFR,CIFRW,,0,,1
CIFR,RIFR,0.11370654409083672,10,-0.0292884452599675,1
CIFR,CFR,0.31389639106270156,16,0.12470285173903546,1
CIFR,CITR,0.03255309941717168,0,,1
CIFR,XIFR,0.18659907197878492,16,0.42193139231063914,1
WMT,WCT,-0.031234652598646644,12,-0.6231522277670337,1
WMT,WMG,0.1607923405820482,12,0.29261543611282254,1
WMT,YMT,-0.20826922866122285,6,0.30653603736955914,1
WMT,AMT,0.16260989578219595,12,-0.12506116612520216,1
WMT,CMT,0.1552077412027063,12,0.522353361089513,1
WMT,KMT,0.07050217224082499,12,0.06540329592204781,1
WMT,LMT,0.1137339432536573,12,0.3479670642601722,1
WMT,MMT,0.1768684296179431,12,0.3055981075295555,1
WMT,MT,0.2688759801987857,12,0.5726073002634741,1
WMT,NMT,0.14977494503422292,12,0.14869961396067882,1
WMT,PMT,0.22476300002351535,12,0.4154712733049318,1
WMT,RMT,0.32091817265094663,12,0.5145181987238412,1
WMT,WAT,0.18540111724892022,12,0.4487470414523523,1
WMT,WIT,0.2535262068776118,12,0.24460903355597405,1
WMT,WM,0.40332582831285657,12,0.5014231572270834,1
WMT,WMB,0.20895811964999977,12,0.23353617935163162,1
WMT,WMK,0.32309998309341104,12,0.6157607963360082,1
WMT,WMS,0.20945562168966902,12,0.6122017290823547,1
WMT,WST,0.09202593452122818,12,0.319449768604781,1
WMT,WT,0.27956758724513775,12,0.495238239606408,1
WMT,WTM,0.15244941464225653,12,0.0829827796326006,1
VALE,VALU,0.15115446446366657,16,0.6209550715861208,1
VALE,VATE,0.11656187494548197,16,0.5204895226056763,1
CPNG,CING,0.13446800312553536,22,0.20017247682234185,1
CPNG,CANG,0.27201093727979947,22,0.21161463473028755,1
CPNG,CGNG,0.5441635900467157,22,0.47350969692888434,1
LUNR,LMNR,0.2614471534609311,13,0.09761359425604645,1
LUNR,LUNG,0.1505149477356544,13,0.32821469612243875,1
LUNR,GUNR,0.3076085230442155,13,0.2768559602408758,1
WULF,WOLF,0.265537352172119,1,,1
ASTS,ABTS,-0.1275141081344341,18,0.02624328948387922,1
ASTS,ALTS,0.22408796388839902,18,0.2718022478736843,1
ASTS,ASNS,0.11072768112447404,18,0.1300206257073465,1
ASTS,ASPS,0.14528294196708236,18,0.2824469338822834,1
ASTS,ASST,0.04913515058783083,18,-0.15161499239383683,1
ASTS,ASTC,0.170083506043992,18,-0.022728699432443152,1
ASTS,ASTE,0.2262362594634548,18,0.33290792617641773,1
ASTS,ASTH,0.018876881094687336,18,-0.03415011430470217,1
ASTS,ASTI,0.19217814381882628,18,0.5592394907380349,1
ASTS,ASYS,0.17713221517502029,18,-0.2592814847520244,1
ASTS,NSTS,0.0825658213507879,18,0.11311118357918468,1
ASTS,SATS,0.16079375953892755,18,-0.09891246303447918,1
ASTS,ATS,0.3590721073696221,18,0.3432715377663651,1
ASTS,VSTS,0.1863589722907311,18,0.33117499570193526,1
APLD,APLS,0.30169995326800647,13,0.6770543448840696,1
APLD,APLT,0.15693046617732456,13,0.3725574706170485,1
APLD,PALD,-0.10252323179012064,8,-0.25996977211716965,1
APLD,UPLD,0.04126679556709815,13,-0.13879638646146336,1
APLD,ABLD,0.20805600907141772,13,0.13617791942272495,1
APLD,APD,0.0991006787503876,13,0.1613910721745005,1
APLD,JPLD,-0.09668467254000415,13,-0.30543881765354153,1
APLD,PLD,0.10767173732006953,13,-0.01346641806791228,1
TSDD,MSDD,0.3493352609732497,13,-0.3955031023724823,1
TSDD,SDD,0.5866435208623834,23,0.3855693011263535,1
BBD,BLBD,0.08752839055044864,12,-0.1807877862104326,1
BBD,BND,0.0925596892881931,12,-0.2562530269415358,1
BBD,BTBD,0.02987306222934969,12,-0.1175643682194747,1
BBD,WBD,0.18612337628290973,12,0.02175925129352379,1
BBD,BB,0.18753468784101687,12,0.3323828432514695,1
BBD,BBDC,0.2451396319286715,12,0.24485778407560727,1
BBD,BBT,0.17202585838581805,12,0.38190817030225643,1
BBD,BBU,0.2527981310594205,12,0.5013067505902542,1
BBD,BBW,0.1177058467862961,12,0.25976600793949084,1
BBD,BBY,0.15983045306483534,12,0.21126825106982325,1
BBD,BCD,0.22639919878678882,12,-0.023255025992565917,1
BBD,BKD,0.2012005593892833,12,0.11070602611415017,1
BBD,BLD,0.1769162757309133,12,0.6223123413014522,1
BBD,BUD,0.23872872832822278,12,0.6184037744803261,1
BBD,BYD,0.21520806474167115,12,0.3600126871254357,1
BBD,DBD,0.24102680931416465,12,0.5410643255796893,1
BBD,IBD,0.08274343181250951,12,-0.33828284939687475,1
BBD,PBD,0.3839035667857781,12,0.39101017182338516,1
OPTX,OPRX,0.11225046325122832,14,0.07446061765365156,1
OPTX,OPTXW,,0,,1
OPTX,RPTX,0.12223599309391421,14,0.3966807521497264,1
OPTX,OKTX,0.3432669265322013,4,-0.4267715651884437,1
OPTX,OPTT,0.12229421922470958,14,0.1977230905100668,1
OPTX,OPTU,0.10381870218905281,14,0.12215526881754647,1
OPTX,OSTX,0.13572195654602542,14,0.2443315587462995,1
CRWG,COWG,0.43820706599743076,10,0.5768398227808644,1
CRWG,CREG,0.11938415592612635,10,-0.025319410199239667,1
CRWG,CRWD,0.29299801434104555,10,0.40973605289249065,1
CRWG,CRWS,0.088747060352119,10,0.37876711111715744,1
CRWG,GRWG,-0.14119641315975753,10,-0.7182875584733928,1
CRWG,CRBG,0.09286781099019037,10,0.16284418144947296,1
SMCI,AMCI,-0.01684431476496586,19,-0.2552670769332946,1
SMCI,SMSI,0.2093943668079989,19,-0.10980958249294763,1
SMCI,SMTI,0.20722583521312563,19,-0.15243142004653915,1
SMCI,TMCI,0.1267920376167853,19,-0.030645181152589733,1
SMCI,CMCI,0.2609846514686479,19,0.40347061216811425,1
SMCI,MCI,0.08245603056989742,19,0.1485530227858594,1
SMCI,MSCI,0.1456153277118038,19,0.025410980030895897,1
SMCI,SCI,-0.08831916620842534,19,-0.25947326144788524,1
SMCI,SDCI,0.2621357231808439,19,0.4764240016744858,1
SMCI,SMC,0.19571342648088677,19,0.36586120603248834,1
SMCI,SMHI,0.1925125175767283,19,-0.16999395828863453,1
CLSK,CLBK,0.26151357303613554,14,0.5836314538942076,1
CLSK,CLIK,0.017982089565698255,14,-0.02578788733945184,1
CLSK,CLSKW,,0,,1
CLSK,CLST,0.10430515879787823,14,-0.18294839954463202,1
CLSK,CLS,0.37936144905812547,14,0.3863065762295487,1
SRXH,SIXH,0.05296497154628264,18,0.23699060707523525,1
AIRE,AIRG,0.06571037472848221,18,0.08046584665802486,1
AIRE,AIRJ,-0.05040752542488937,18,-0.36736621944502335,1
AIRE,AIRO,-0.05732231046555513,10,-0.4737261195743307,1
AIRE,AIRS,0.019121013218533107,18,-0.037220097863779916,1
AIRE,AIRT,0.01651791375933765,18,-0.06917677353301545,1
AIRE,APRE,0.07094592553978071,18,0.1294909001399575,1
AIRE,AURE,-0.023834687649288498,18,-0.04468236395837119,1
AIRE,AWRE,0.07763915540911792,18,-0.02814371679801517,1
AIRE,ACRE,0.04878682167607184,18,0.18364275163314325,1
AIRE,AIR,-0.043551268699014725,18,-0.2643663074935087,1
AIRE,AIRI,0.051321667856539833,18,-0.010336174918876733,1
AIRE,AKRE,0.5224971130528328,2,-1.0,1
AIRE,ARE,0.04560342213942546,18,0.019134750704433528,1
AIRE,AVRE,0.07630255095450084,18,0.1073055094802968,1
AIRE,IRE,0.2115169490395933,2,-1.0,1
AIRE,JIRE,0.09397596225013546,18,0.05838480266951184,1
SQQQ,CQQQ,-0.513704852908409,18,-0.765813130143645,1
TTD,DTD,0.30967448406665643,16,-0.4616736298305526,1
TTD,ETD,0.16519222978310824,16,-0.27601754124560196,1
TTD,HTD,0.24656480983793352,16,0.033146039165218244,1
TTD,MTD,0.2562479490127655,16,-0.19946470777184566,1
TTD,TD,0.17794636916001033,16,0.025581956047784397,1
TTD,THD,0.23289454642722646,16,0.12088374207477312,1
TTD,TLTD,0.27921757847503675,16,-0.28033520627998926,1
TTD,TT,0.23286460626119979,16,-0.024198946930190136,1
TTD,TTC,0.22720972227231803,16,-0.061824094847424294,1
TTD,TTI,0.19519527623102104,16,-0.005232424758417361,1
TTD,TYD,-0.13957733915628798,16,-0.37749561687232014,1
AG,AGH,4.1956719269504935e-05,10,-0.11849576612644204,1
AG,AHG,0.02567199579353898,12,0.04184024988498193,1
AG,AXG,0.0419857315866958,12,-0.25036491878442096,1
AG,AZ,0.1257597182690415,12,-0.1375903680593862,1
AG,CG,0.19066085493704693,12,0.0296111265119836,1
AG,JG,-0.11543523611344367,12,-0.274110730001631,1
AG,KG,-0.042320818085533805,12,0.27392725994806005,1
AG,UG,0.08330790727303855,12,-0.09121321481039579,1
AG,ZG,0.05957272123805626,12,0.11202231508190989,1
AG,A,0.14811900861741678,12,0.1624895934888775,1
AG,AA,0.3782378559641509,12,0.1464428847850821,1
AG,AB,0.1858175672578849,12,0.1422167417408148,1
AG,ABG,0.12287678926279448,12,0.007398209915857827,1
AG,AD,0.3039611344196391,12,0.3482062381885165,1
AG,AEG,0.25414227121023236,12,0.48380861393597613,1
AG,AFG,0.10218016768890531,12,0.3545277664751464,1
AG,AGL,0.05293525208398889,12,0.06667014054424467,1
AG,AGM,-0.0470397330555319,12,-0.09133016217156835,1
AG,AGO,0.11039448140640104,12,0.3056746029834787,1
AG,AGX,0.26003637625334,12,0.4115732858085657,1
AG,AI,0.1858486803181757,12,0.0879349093159293,1
AG,AIG,0.15174666970232908,12,0.49954283770447633,1
AG,AJG,0.04897995341682643,12,0.33543343824247823,1
AG,AL,0.2437306572524302,12,0.019014924307224405,1
AG,ALG,0.12915420367315394,12,0.1494741556977774,1
AG,AM,0.18381594320042643,12,0.45516486927856276,1
AG,AMG,0.23331161924699398,12,0.10431964548497279,1
AG,AN,0.12360886601555363,12,0.13739799773417688,1
AG,AP,0.11595252690974778,12,0.12339786351162056,1
AG,APG,0.20385058293926306,12,0.2731454289513937,1
AG,AR,0.1975992551425541,12,0.23061657743408706,1
AG,AS,0.23571901681643978,12,0.1553580463763627,1
AG,ASG,0.27730938745403283,12,0.18048159406814063,1
AG,AU,0.6007328620816013,12,0.7637908447856994,1
AG,AX,0.03460361676547446,12,0.052781769321469406,1
AG,BG,0.11503466919820939,12,0.12449450495888789,1
AG,CAG,-0.06449809855119175,12,-0.19489742135622032,1
AG,DG,0.07516747102629145,12,0.25110655523438186,1
AG,EG,0.09546337350981247,12,0.2689310380137363,1
AG,FG,0.1760498325334285,12,0.7100507856581794,1
AG,G,0.1632870926037931,12,0.7325158147376791,1
AG,HG,-0.009027915846434934,12,-0.40095062526071895,1
AG,IAG,0.6562567876648889,12,0.6491547574944049,1
AG,IG,0.06717372798952946,12,0.21020957250756536,1
AG,MG,0.21777211635521637,12,0.7189231495425811,1
AG,NG,0.34213353233614024,12,0.4927845765075323,1
AG,PAG,0.027782743947167586,12,0.052459118026978536,1
AG,PG,0.0013577097731965393,12,0.3767505544297511,1
AG,SG,0.05747460134453558,12,0.09622765289626198,1
AG,TG,0.1767217392129822,12,0.10258995895573406,1
AG,VG,0.23516510440205649,10,-0.042769358969919305,1
RENX,CENX,0.03091448075374007,14,0.17364947149298535,1
RENX,RENT,-0.055584861056944684,14,-0.3914734919231878,1
RENX,RGNX,0.0704952832972273,14,-0.1295575794037463,1
RENX,TENX,0.09152132202251334,14,0.36999719603448583,1
RENX,REPX,-0.02548937008847192,14,-0.35630349664855293,1
RENX,REX,0.04739965700139569,14,-0.23962487390140327,1
QUBT,UBT,-0.012092326033126544,17,-0.027376616302878617,1
TSLQ,TSLX,-0.32160947862134664,11,0.16586605535378335,1
TSLQ,TSQ,-0.24776304415932948,11,-0.35609743975954317,1
BULL,MULL,0.0436424041292531,22,0.09181073990561447,1
BULL,BALL,0.06614484127222643,22,0.11820112752263835,1
BULL,BILL,0.005360891430785219,22,-0.09662430798111345,1
BULL,BULZ,0.04205223407177032,22,0.022097143853675526,1
BULL,BURL,0.01782367695872924,22,-0.19300248354061944,1
BULL,DULL,0.0385919071246112,22,0.2063475044273227,1
BULL,QULL,0.06770442750315302,22,0.1133090990010454,1
BURU,BUUU,0.03095911395827879,6,0.006023689071922374,1
BURU,AURU,0.2615703088106871,0,,1
BURU,BURL,0.03921226745241669,15,-0.04202430493445062,1
BURU,GURU,0.044108456568565484,15,-0.3034752599141347,1
SOUN,SUUN,0.12980411465375977,11,0.3656868734662174,1
SOUN,SOMN,-0.1228801838327567,0,,1
SOUN,SON,0.26119474587230695,11,0.610035162714616,1
SOUN,SUN,0.14925709201337678,11,0.4950479380244455,1
RR,BRR,0.0713581453273414,8,-0.21267653834277897,1
RR,ORR,0.12328161479064136,16,0.16006203134731242,1
RR,RMR,0.08855938943794776,16,0.11430315664382107,1
RR,RRR,0.1746974896176139,16,0.23913985453529515,1
RR,AR,0.136232011087116,16,0.5386172305553295,1
RR,ARR,0.12079564817268734,16,0.3962606059744967,1
RR,BR,0.1610896830104575,16,0.38905238754896215,1
RR,CR,0.2527440709621453,16,0.4634163410513688,1
RR,FR,0.1972258945446857,16,0.1516567556690062,1
RR,HR,0.05702621223851059,16,0.07584963302013256,1
RR,IR,0.27204567771881477,16,0.5932521084448492,1
RR,KR,-0.16496219583513963,16,-0.03575103038449412,1
RR,OR,0.0868397846812068,16,0.08265899919104723,1
RR,PR,0.1236931870512253,16,0.34174004164843325,1
RR,R,0.197640172872816,16,0.5153883484291147,1
RR,RA,0.15712112057635402,16,-0.10750275503987519,1
RR,RB,0.3882235696504453,7,-0.15649188994260838,1
RR,RC,0.13712134044714439,16,0.33653469634702443,1
RR,RF,0.23640506572133266,16,0.49558804463241385,1
RR,RGR,0.13444700266055082,16,0.3197033026616152,1
RR,RH,0.11568925519897186,16,0.19921691638665565,1
RR,RL,0.2751638607936748,16,0.27582969653592604,1
RR,RM,0.23943738296023095,16,0.17039952557409754,1
RR,RNR,0.10405335747525588,16,0.4881642781783725,1
RR,RRC,0.1524661051270628,16,0.35415305381972656,1
RR,RRX,0.22729565989257647,16,0.26045829914695495,1
RR,RS,0.1391849432898121,16,0.3328889498690148,1
RR,RW,0.34097780621521434,8,-0.005143955901868373,1
RR,RWR,0.176286791731457,16,0.44128348875323076,1
RR,RY,0.24630166727031744,16,0.07552501053131865,1
RR,SR,0.014920647759022836,16,0.4834346119972855,1
RR,TR,0.02179751419984702,16,0.1936329775391072,1
VEA,EA,0.22181213699833618,12,0.8233524828108715,1
VEA,VEEA,0.09985417864389878,12,-0.03611815450892111,1
VEA,VERA,0.3039195177540876,12,0.8443925303075127,1
VEA,VRA,0.23644090721808847,12,-0.3222744149101011,1
VEA,VSA,-0.10753240470249721,12,-0.35012046188078694,1
VEA,DEA,0.4378335169916397,12,0.5119840044621973,1
VEA,EEA,0.8100030319834292,12,0.8822430883754439,1
VEA,LEA,0.534907289419696,12,0.5401130754411122,1
VEA,NEA,0.3878904662674923,12,0.5451142679256422,1
VEA,SEA,0.6964035564436671,12,0.9169641400031963,1
VEA,VEL,0.31475029322105375,12,0.6638876615272821,1
VEA,VET,0.4699142125170945,12,0.714855248223793,1
VEA,VIA,0.2100363613766378,3,-0.06737756928137352,1
VEA,WEA,0.23135886705120784,12,0.7044061397015885,1
